y_U1,y_U2,y_U3,y_U4,y_U5,y_U6,y_U7,y_U8,y_L1,y_L2,y_L3,y_L4,y_L5,y_L6,y_L7,y_L8,alpha,Mach,Cl,Cm
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,1.5,0.85,0.435619,-0.108581
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,2,0.85,0.460029,-0.09914
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,2.5,0.85,0.482535,-0.089926
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,3,0.85,0.504174,-0.080972
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,3.5,0.85,0.525077,-0.072184
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,4,0.85,0.5456,-0.063774
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,4.5,0.85,0.566154,-0.055643
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,5,0.85,0.585996,-0.047201
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,5.5,0.85,0.606668,-0.039374
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,6,0.85,0.62801,-0.032217
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,6.5,0.85,0.649331,-0.025649
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,7,0.85,0.670305,-0.019529
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,7.5,0.85,0.690056,-0.013611
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,8,0.85,0.708839,-0.007639
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,8.5,0.85,0.727207,-0.001787
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,9,0.85,0.745113,0.004035
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,9.5,0.85,0.762903,0.009501
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,10,0.85,0.779956,0.014991
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,10.5,0.85,0.796496,0.019993
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,11,0.85,0.813467,0.024074
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,11.5,0.85,0.830268,0.027582
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,12,0.85,0.846791,0.031024
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,12.5,0.85,0.862928,0.034214
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,13,0.85,0.87886,0.037114
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,13.5,0.85,0.894354,0.039815
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,14,0.85,0.910142,0.042455
0.0691,0.085,0.085,0.076,0.063,0.0481,0.0325,0.0169,-0.0283,-0.0318,-0.0347,-0.0366,-0.0359,-0.0323,-0.0258,-0.016,14.5,0.85,0.927384,0.044917
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-2,0.65,-0.026378,-0.070726
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1.5,0.65,0.049785,-0.092689
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-2,0.65,-0.026273,-0.070846
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1.5,0.65,0.049459,-0.092424
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1,0.65,0.125711,-0.114456
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-0.5,0.65,0.2035,-0.137217
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,0,0.65,0.280144,-0.159127
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,0.5,0.65,0.357033,-0.180949
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,1,0.65,0.434149,-0.202741
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,1.5,0.65,0.509725,-0.22357
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,2,0.65,0.585129,-0.24416
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,2.5,0.65,0.659856,-0.263772
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,3,0.65,0.735393,-0.283629
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,3.5,0.65,0.810469,-0.301894
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,4,0.65,0.88718,-0.320115
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,4.5,0.65,0.962984,-0.337965
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,5,0.65,1.03738,-0.356283
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,5.5,0.65,1.109053,-0.374969
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,6,0.65,1.176654,-0.393467
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,6.5,0.65,1.240552,-0.41216
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,7,0.65,1.297983,-0.429236
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,7.5,0.65,1.349813,-0.445085
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,8,0.65,1.396048,-0.459456
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,8.5,0.65,1.436481,-0.472278
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,9,0.65,1.47197,-0.483452
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,9.5,0.65,1.500484,-0.492039
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,10,0.65,1.520518,-0.497611
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,10.5,0.65,1.54008,-0.503351
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,11,0.65,1.5569,-0.508195
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,11.5,0.65,1.564312,-0.509842
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,12,0.65,1.569974,-0.51124
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,12.5,0.65,1.57072,-0.511346
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,13,0.65,1.561784,-0.508763
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,13.5,0.65,1.544091,-0.504691
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,14,0.65,1.50886,-0.497269
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,14.5,0.65,1.481929,-0.491248
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-2,0.7,-0.030866,-0.075398
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1.5,0.7,0.053301,-0.099661
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1,0.7,0.136085,-0.12302
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-0.5,0.7,0.220124,-0.147245
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,0,0.7,0.305723,-0.172068
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,0.5,0.7,0.390245,-0.19594
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,1,0.7,0.475704,-0.219837
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,1.5,0.7,0.561681,-0.243114
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,2,0.7,0.650678,-0.265825
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,2.5,0.7,0.743684,-0.288925
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,3,0.7,0.840599,-0.315314
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,3.5,0.7,0.937062,-0.345018
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,4,0.7,1.030281,-0.376895
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,4.5,0.7,1.116597,-0.408375
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,5,0.7,1.196573,-0.438845
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,5.5,0.7,1.269949,-0.467836
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,6,0.7,1.336299,-0.494341
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,6.5,0.7,1.396421,-0.518416
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,7,0.7,1.450836,-0.539987
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,7.5,0.7,1.499958,-0.559311
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,8,0.7,1.545683,-0.577055
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,8.5,0.7,1.586977,-0.592745
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,9,0.7,1.622613,-0.605443
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,9.5,0.7,1.654234,-0.616154
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,10,0.7,1.682823,-0.625329
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,10.5,0.7,1.706954,-0.632224
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,11,0.7,1.727948,-0.637597
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,11.5,0.7,1.746029,-0.641596
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,12,0.7,1.760463,-0.643722
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,12.5,0.7,1.770795,-0.643842
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,13,0.7,1.776768,-0.641915
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,13.5,0.7,1.781124,-0.639534
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,14,0.7,1.781605,-0.635562
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,14.5,0.7,1.778064,-0.630029
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-2,0.75,-0.04226,-0.081291
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1.5,0.75,0.056262,-0.109151
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1,0.75,0.154811,-0.137654
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-0.5,0.75,0.254155,-0.166333
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,0,0.75,0.35534,-0.195643
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,0.5,0.75,0.461945,-0.226803
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,1,0.75,0.57622,-0.261778
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,1.5,0.75,0.69053,-0.302744
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,2,0.75,0.800628,-0.346876
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,2.5,0.75,0.906031,-0.392509
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,3,0.75,1.004813,-0.437458
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,3.5,0.75,1.09641,-0.480437
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,4,0.75,1.179619,-0.519937
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,4.5,0.75,1.254977,-0.555743
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,5,0.75,1.32453,-0.588661
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,5.5,0.75,1.390857,-0.62027
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,6,0.75,1.449337,-0.647266
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,6.5,0.75,1.501831,-0.670611
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,7,0.75,1.553108,-0.693671
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,7.5,0.75,1.597805,-0.712292
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,8,0.75,1.639654,-0.729298
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,8.5,0.75,1.67901,-0.744817
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,9,0.75,1.715993,-0.758975
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,9.5,0.75,1.750279,-0.771401
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,10,0.75,1.782501,-0.78246
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,10.5,0.75,1.81187,-0.791853
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,11,0.75,1.838944,-0.799816
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,11.5,0.75,1.863477,-0.806156
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,12,0.75,1.886096,-0.811329
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,12.5,0.75,1.907577,-0.815943
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,13,0.75,1.926625,-0.81914
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,13.5,0.75,1.943734,-0.821132
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,14,0.75,1.958186,-0.821614
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,14.5,0.75,1.971424,-0.821476
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-2,0.8,-0.036789,-0.082462
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1.5,0.8,0.085979,-0.131659
0.0401,0.0537,0.0607,0.0628,0.06,0.0515,0.0384,0.0215,-0.0405,-0.0533,-0.059,-0.0559,-0.0442,-0.0286,-0.0132,-0.0017,-1,0.8,0.214513,-0.182896
